hq,ssoid,srvid,phone,BillAmount,instance
Dausa,10,1220,7163615806,848.4510969838316,1
Dausa,891,1220,9507778021,1979.631906412023,1
Dausa,983,1216,9567318231,1846.8917922177038,1
Dausa,503,1220,8021422438,2024.793227663413,1
Dausa,325,1219,9995738897,453.6997035630558,1
Dausa,847,1220,9439256681,611.9663429914312,1
Dausa,305,1219,9789238657,1300.0779382846256,1
Dausa,830,1220,9860902550,2046.0094071588503,1
Dausa,18,1216,7253515411,1668.6738357552156,1
Dausa,101,1220,8816409797,1830.6895679431213,1
Dausa,64,1219,9267397375,2245.4545942679747,1
Dausa,759,1907,9609319381,447.63891022494965,1
Dausa,635,1222,9891129028,1840.3059639423557,1
Dausa,802,1216,7265644775,2028.996153135279,1
Dausa,275,1216,9732982981,1560.151657037317,1
Dausa,64,1220,7623001696,1289.0502657909974,1
Dausa,601,1216,7154701024,149.29968694744974,1
Dausa,801,1222,8193994698,891.3186079019362,1
Dausa,319,1216,9733524098,1024.0731221589572,1
Dausa,271,1216,7654917206,687.5281284688177,1
Dausa,90,1216,7220110448,1222.763245493428,1
Dausa,402,1907,7465248155,665.6153271730171,1
Dausa,586,1216,7623001696,2065.5268378570363,1
Dausa,53,1222,8399403056,789.4477556121332,1
Dausa,399,1216,7313639687,2100.8555665565164,1
Dausa,635,1220,7580739523,771.5495809483214,1
Dausa,328,1219,7673212705,2258.335158706484,1
Dausa,117,1216,9661261671,1646.8394903705234,1
Dausa,601,1907,8506243367,881.6331009575075,1
Dausa,80,1216,8954316540,481.4341330926065,1
Dausa,491,1222,8858614635,744.2372292425241,1
Dausa,801,1219,9409573403,335.5684871684184,1
Dausa,10,1222,9267397375,1331.610169895772,1
Dausa,93,1216,7408998709,2025.31265448444,1
Dausa,731,1220,9436011586,76.84049821379928,1
Dausa,176,1220,8860276145,951.8107244591862,1
Dausa,583,1222,9936682778,1342.2242128415908,1
Dausa,369,1219,8409619078,752.9616084973677,1
Dausa,441,1216,8307399435,1516.9371411192803,1
Dausa,578,1216,8491435036,1406.0025502991136,1
Dausa,995,1219,7078042019,1113.3085175317542,1
Dausa,830,1216,7021755011,1655.5151752023307,1
Dausa,99,1907,7118894943,604.2773043449774,1
Dausa,635,1907,7914023477,156.1822556474898,1
Dausa,181,1219,8985327892,167.40025844348014,1
Dausa,977,1214,9743707367,415.6757112292444,1
Dausa,789,1214,7549837265,938.4216990030336,1
Dausa,10,1216,9202408408,194.48998736121948,1
Dausa,213,1214,7614079019,1707.8699778952794,1
Dausa,519,1214,9098341313,1596.9357174626452,1
Dausa,583,1214,7133297097,1547.5578296226142,1
Dausa,583,1220,9533960621,1696.8833274021827,1
Dausa,657,1219,9558698137,306.4645730088488,1
Dausa,820,1219,9170278920,1918.8382363585804,1
Dausa,64,1907,7332607135,1583.3102519028635,1
Dausa,323,1214,7630798018,222.40742125136694,1
Dausa,444,1214,8119067617,1544.9184585767662,1
Dausa,872,1222,9396902984,394.04490770018634,1
Dausa,731,1220,9507778021,351.47453903733356,1
Dausa,327,1220,9550031347,170.4790962973827,1
Dausa,202,1216,7336285650,96.42009777907029,1
Dausa,608,1222,8834137235,1046.77592391173,1
Dausa,22,1214,8399403056,1593.554326352542,1
Dausa,759,1222,9391444350,2054.9492837341627,1
Dausa,433,1220,7154701024,232.23362419456924,1
Dausa,503,1219,8598425368,17.447156425132942,1
Dausa,507,1219,9202408408,684.3727393455249,1
Dausa,64,1216,9178062262,1778.6597712469004,1
Dausa,847,1216,9559863925,1256.7168759594695,1
Dausa,524,1220,7894414335,1472.5097908921653,1
Dausa,319,1220,7801586469,1616.7390470086232,1
Dausa,271,1219,7951517595,1784.1426721141024,1
Dausa,180,1220,9499137872,977.8545633762932,1
Dausa,995,1219,9114558875,1662.2294490203183,1
Dausa,670,1214,7603764086,1222.0341444749172,1
Dausa,441,1222,9305520496,1771.9766077624015,1
Dausa,281,1222,8383285735,2146.4316142642415,1
Dausa,599,1220,7990719035,1581.3132005191894,1
Dausa,101,1907,8696383236,1697.892313020654,1
Dausa,117,1216,7411770367,1612.424070106478,1
Dausa,444,1220,9185083072,1204.1135975556394,1
Dausa,399,1907,8472162975,656.236241542366,1
Dausa,259,1907,8598425368,1711.6408452845878,1
Dausa,115,1216,8797263907,1983.344807157484,1
Dausa,991,1214,9775121737,730.2210789976284,1
Dausa,578,1907,7174798550,1722.7073518330546,1
Dausa,731,1214,8482165440,405.32870761348545,1
Dausa,888,1216,9535703300,692.6664201751116,1
Dausa,176,1214,7220110448,165.37249180273488,1
Dausa,759,1216,7336285650,778.9133284176843,1
Dausa,275,1220,9507778021,1398.7215482686502,1
Dausa,584,1907,8367684736,2062.2272334898835,1
Dausa,132,1216,8682118611,670.7663764547373,1
Dausa,271,1216,7195766140,1761.5659895471765,1
Dausa,444,1222,8789589453,174.29450384485924,1
Dausa,676,1220,7802025297,1188.0140483130667,1
Dausa,731,1214,8976451346,974.3985836068404,1
Dausa,802,1907,8164887267,627.6451334034027,1
Dausa,491,1220,7090261883,599.4192705931322,1
Dausa,259,1214,9616106263,2087.342480778646,1
Dausa,271,1907,9661261671,335.6549246817406,1
Dausa,180,1214,9078739887,2140.991569086616,1
Dausa,18,1214,7698054184,119.43272553654346,1
Dausa,552,1216,9659955290,1334.2437241545606,1
Dausa,369,1219,8512886734,901.6881796414914,1
Dausa,319,1219,9644586965,1241.8181909770717,1
Dausa,995,1219,9903475831,431.14417136861186,1
Dausa,583,1222,8516491818,1311.7055342218407,1
Dausa,64,1214,7951517595,1758.796874197471,1
Dausa,605,1219,7073210320,230.52725916041146,1
Dausa,791,1214,8394803859,425.816729531209,1
Dausa,271,1907,8515431274,345.58153411175323,1
Dausa,180,1222,8750003126,592.5838629579198,1
Dausa,93,1222,8383285735,521.553747277573,1
Dausa,327,1907,7211123851,296.09005984757937,1
Dausa,791,1222,9535703300,764.5482385448952,1
Dausa,327,1222,8779799907,425.5511650927966,1
Dausa,583,1222,9246207809,1817.1837794425974,1
Dausa,932,1219,7183723794,536.6001162385218,1
Dausa,801,1219,9250446331,1251.369251263251,1
Dausa,115,1220,8295009710,1501.133268719672,1
Dausa,319,1214,9609319381,706.9482728649275,1
Dausa,187,1907,8896937797,1332.435161160039,1
Dausa,847,1222,8476485097,2088.646123427271,1
Dausa,259,1220,7245873443,2083.1272737082727,1
Dausa,327,1219,7431869670,2117.8551679272273,1
Dausa,791,1220,9847671636,1530.7665207032678,1
Dausa,187,1216,7140452800,2090.1159944780716,1
Dausa,115,1907,9383169976,1671.2890274762074,1
Dausa,789,1907,7465248155,887.7173783991979,1
Dausa,635,1219,9826225000,1668.1183204581043,1
Dausa,173,1214,8777516275,1772.627184205394,1
Dausa,507,1214,7181590866,1638.5642323321074,1
Dausa,977,1216,7620514691,780.8677833635675,1
Dausa,305,1222,8190382243,42.24739051442127,1
Dausa,932,1220,7624549305,553.4798330714707,1
Dausa,117,1222,8536800369,2101.462747010875,1
Dausa,305,1214,9903475831,1513.840729034692,1
Dausa,137,1214,7431869670,1945.0489951561196,1
Dausa,801,1907,7839889926,1063.5587565803244,1
Dausa,132,1222,7269235614,1320.618287129839,1
Dausa,637,1220,8242509411,410.3054486620251,1
Dausa,891,1907,8140692195,1194.9335392824398,1
Dausa,791,1216,9932901570,620.7575031083477,1
Dausa,657,1214,7408998709,76.86497257512,1
Dausa,820,1222,7826585073,762.824615183267,1
Dausa,10,1220,9552158553,732.1596902922353,1
Dausa,271,1214,7858876372,1643.3842698426706,1
Dausa,281,1216,9531089906,2021.7656908818972,1
Dausa,202,1216,8089363490,1517.5357286244862,1
Dausa,676,1216,8610773637,7.85857044108434,1
Dausa,281,1907,9071479564,1764.9340520534115,1
Dausa,880,1214,9510111400,722.2052908952115,1
Dausa,872,1220,8696383236,305.92989891890556,1
Dausa,64,1907,8765856603,1087.5012350488691,1
Dausa,281,1907,8625725852,1596.2181010476424,1
Dausa,507,1222,9106470251,552.1585872205748,1
Dausa,552,1220,8396879302,707.6442045426338,1
Dausa,583,1216,8395214399,869.4565722365958,1
Dausa,305,1907,7794499576,190.32104741208295,1
Dausa,132,1216,8605369917,527.7840550657768,1
Dausa,794,1222,8368005527,1246.1848692440572,1
Dausa,995,1222,7349263166,512.7581597346284,1
Dausa,977,1220,8383285735,1484.8080453987398,1
Dausa,583,1907,9826225000,600.0873416487109,1
Dausa,441,1216,7466608282,709.186973812878,1
Dausa,323,1222,7154701024,2159.2565832840655,1
Dausa,64,1907,9098341313,999.5168183915645,1
Dausa,93,1214,8522614391,1661.782269763031,1
Dausa,519,1214,9733524098,1225.7827421753084,1
Dausa,305,1214,8859403274,271.0069032727009,1
Dausa,759,1216,9142248807,327.746212063797,1
Dausa,789,1220,7220110448,174.36881678878004,1
Dausa,681,1214,8190382243,2001.9921635952196,1
Dausa,546,1907,9273681381,611.5606418490802,1
Dausa,117,1219,7876792666,575.109422076697,1
Dausa,433,1214,9250446331,1212.7193924657397,1
Dausa,940,1907,9076260577,625.4916041626155,1
Dausa,849,1222,9071479564,380.31045343171377,1
Dausa,117,1214,8448158137,904.7848038327521,1
Dausa,872,1219,7265644775,1995.173061807004,1
Dausa,586,1220,9629845726,1394.2906215016799,1
Dausa,801,1219,8512886734,997.1190294770005,1
Dausa,202,1907,8682118611,1755.3632195223881,1
Dausa,728,1214,7269235614,976.4406158563497,1
Dausa,10,1214,9860902550,1334.5624033852912,1
Dausa,888,1216,7673006715,1969.721852903985,1
Dausa,546,1219,9616106263,2252.963239286374,1
Dausa,115,1219,7801586469,298.9026980982957,1
Dausa,605,1219,8750950718,876.9942397486504,1
Dausa,507,1216,9930353235,1484.198931684071,1
Dausa,437,1220,8498970809,37.09115101541526,1
Dausa,17,1216,7523457405,1739.887321189567,1
Dausa,601,1907,9360912765,331.2055231281163,1
Dausa,259,1214,8682118611,353.1132014417932,1
Dausa,20,1219,9292810782,1183.2026913360448,1
Dausa,53,1216,9396902984,680.420225229349,1
Dausa,180,1216,9436011586,1948.9292879122934,1
Dausa,137,1222,7034496293,1301.7425162124666,1
Dausa,90,1216,8330661133,1111.3862741855291,1
Dausa,681,1220,8312315553,721.4319858758953,1
Dausa,323,1219,7904829670,777.8333621434681,1
Dausa,902,1214,8141518419,612.9137426080499,1
Dausa,599,1907,7847181245,964.2652113794912,1
Dausa,670,1220,7818481015,1363.6155838912962,1
Dausa,902,1220,7633894772,328.767247060417,1
Dausa,187,1220,7073210320,1356.4991545263329,1
Dausa,90,1220,9292810782,1892.2651496785404,1
Dausa,977,1219,7357500369,442.806373116287,1
Dausa,137,1220,8610773637,1908.7365366680006,1
Dausa,849,1907,7675376376,1197.5091744104316,1
Dausa,519,1907,9030075494,1929.8934083659415,1
Dausa,830,1216,9071479564,1982.234335778199,1
Dausa,657,1220,7408998709,1540.1000719253602,1
Dausa,880,1219,7630798018,118.22773317949138,1
Dausa,433,1220,9598372848,658.5321280765617,1
Dausa,187,1216,9558698137,2013.8038253410016,1
Dausa,213,1216,8037082603,1059.263852411703,1
Dausa,880,1907,7465248155,686.3306487979655,1
Dausa,328,1220,8653025348,2064.2988258222663,1
Dausa,791,1219,9069242824,446.06571794275715,1
Dausa,849,1907,7179627862,153.99776704114413,1
Dausa,323,1220,9616106263,1481.7947098272844,1
Dausa,847,1220,9860902550,382.2292823557241,1
Dausa,7,1214,8916301014,1191.690829942017,1
Dausa,820,1222,7559927098,1753.0538554018906,1
Dausa,681,1220,9996482186,1048.2656565865118,1
Dausa,546,1907,7894601573,1696.781402067504,1
Dausa,64,1216,8152126303,782.3140416176666,1
Dausa,12,1220,8859403274,1813.8918706140769,1
Dausa,17,1220,9789238657,1857.1688419927975,1
Dausa,599,1220,8732970220,1597.6298167831992,1
Dausa,552,1220,9363148257,1386.1550407362936,1
Dausa,586,1214,7847181245,1880.5156704308858,1
Dausa,444,1220,7564406847,1445.7653157125778,1
Dausa,444,1216,8007452128,541.4290657191248,1
Dausa,53,1219,7140452800,458.47855774501465,1
Dausa,977,1907,8152126303,1031.160182030313,1
Dausa,729,1222,8242509411,541.9979015733736,1
Dausa,657,1214,9142248807,221.58159994152786,1
Dausa,64,1907,9274948713,688.1897309745225,1
Dausa,802,1220,8637704575,2024.9981421202817,1
Dausa,564,1214,8777516275,43.3624681685263,1
Dausa,99,1216,8041399895,1328.3903378085997,1
Dausa,180,1220,8155942600,2012.560262226412,1
Dausa,444,1222,8109890071,1480.902728091695,1
Dausa,433,1214,7211123851,2183.690627206031,1
Dausa,564,1219,8896937797,550.5920951535551,1
Dausa,670,1907,7154907404,2082.3189963064206,1
Dausa,137,1219,9843000559,1971.958172417128,1
Dausa,991,1222,9401040911,2172.9914965163634,1
Dausa,940,1220,7824725263,2249.716104320514,1
Dausa,729,1216,9371388215,339.9817751885121,1
Dausa,791,1907,8834137235,1708.470329476222,1
Dausa,731,1214,8011348999,902.9458042164289,1
Dausa,444,1219,8165344495,123.54420292289562,1
Dausa,586,1220,8653025348,523.9522933769177,1
Dausa,132,1222,8203781552,649.0315963706155,1
Dausa,12,1216,9042171087,766.9813778770286,1
Dausa,752,1216,9063138487,1831.5277314071616,1
Dausa,872,1214,7133297097,332.15342734174556,1
Dausa,507,1214,9764754551,662.9446707908455,1
Dausa,991,1907,9821249097,2184.3188386185698,1
Dausa,187,1907,9860902550,503.80182167444264,1
Dausa,657,1214,7751128849,1561.0513134148541,1
Dausa,117,1222,8843724990,20.34017856959661,1
Dausa,64,1216,9497302030,1563.3820815831987,1
Dausa,319,1220,8324191144,1819.1638939110273,1
Dausa,546,1907,7118894943,1662.0961667115232,1
Dausa,670,1219,7847181245,573.5278108742917,1
Dausa,794,1220,9391444350,72.67878261159656,1
Dausa,676,1214,9384389033,717.0130068218258,1
Dausa,847,1214,9679638637,468.7431311553155,1
Dausa,507,1214,8504991617,2103.8480305757926,1
Dausa,90,1219,7032175712,1606.697180954777,1
Dausa,759,1220,7154907404,1069.6451890310057,1
Dausa,327,1216,8396879302,1738.5038531125513,1
Dausa,10,1219,8108857380,1327.204980144748,1
Dausa,791,1214,8940205467,1312.0064574938713,1
Dausa,584,1216,9103252355,1361.739366378731,1
Dausa,181,1216,9168137176,808.2854490153957,1
Dausa,80,1216,9732982981,2061.136516035717,1
Dausa,101,1907,7802025297,1993.6108046735494,1
Dausa,729,1222,8089520872,175.71857859952465,1
Dausa,80,1219,7698054184,474.48332245772684,1
Dausa,676,1216,9250446331,1303.8806558644235,1
Dausa,847,1220,8515431274,1165.1128425193451,1
Dausa,608,1216,8907508301,924.3686964417423,1
Dausa,583,1907,8141518419,455.04311757415246,1
Dausa,319,1219,9207250127,1530.253833004594,1
Dausa,399,1220,8481942573,353.50495255825746,1
Dausa,132,1222,8367684736,190.4787299415271,1
Dausa,271,1907,8037082603,1192.3372501031333,1
Dausa,22,1907,7943944682,687.2703478030834,1
Dausa,441,1907,8128808458,106.71549678365838,1
Dausa,323,1907,9069242824,87.37238405998752,1
Dausa,402,1907,7847571288,1083.675881674398,1
Dausa,849,1216,7858876372,1408.7433471958648,1
Dausa,115,1216,9850942732,674.1290766011716,1
Dausa,281,1907,9936682778,1565.663161363978,1
Dausa,830,1220,8481942573,1201.8505504444038,1
Dausa,759,1216,7872212267,809.955561246193,1
Dausa,305,1219,9185083072,927.5009524782794,1
Dausa,578,1219,9531089906,1719.797200346237,1
Dausa,369,1216,9594328133,911.9183708200087,1
Dausa,759,1216,8368005527,1724.1605927311973,1
Dausa,999,1216,7818481015,1921.7233145282705,1
Dausa,101,1907,8748188996,546.7014845818375,1
Dausa,137,1907,8427200456,658.1582113332964,1
Dausa,872,1219,8324191144,1624.3778410975517,1
Dausa,891,1219,7332607135,454.58340976904657,1
Dausa,608,1219,7046173947,1931.6021266092177,1
Dausa,93,1222,8860276145,780.0252579669078,1
Dausa,115,1220,9510105819,1301.7807605132934,1
Dausa,849,1907,9659955290,1787.8209914566319,1
Dausa,173,1214,7393657300,1847.145310286403,1
Dausa,789,1214,9102888875,549.4274766422697,1
Dausa,18,1222,7032175712,1205.8938723233953,1
Dausa,64,1219,7153942838,407.0630686129785,1
Dausa,323,1216,9597245340,1782.9581744604968,1
Dausa,681,1907,8193994698,176.88295784101715,1
Dausa,791,1216,9507778021,1246.4469666360553,1
Dausa,491,1219,8488221726,1106.888142345697,1
Dausa,323,1222,8719335616,498.07874088488256,1
Dausa,584,1216,8291346893,1551.017594804991,1
Dausa,444,1216,9098341313,1376.2827874364125,1
Dausa,17,1219,8429853594,2027.3235703016244,1
Dausa,789,1907,7336285650,2121.886501033898,1
Dausa,599,1214,9424489087,1334.9669836871662,1
Dausa,599,1216,7520025818,2073.9981845025495,1
Dausa,399,1214,7034496293,2186.9051076793276,1
Dausa,491,1219,9546302443,557.8922374267597,1
Dausa,325,1214,7431449301,2120.092762832998,1
Dausa,830,1214,8522420373,189.85679229088188,1
Dausa,323,1214,9674591393,1217.072917657256,1
Dausa,10,1219,8721147044,1896.8364176059235,1
Dausa,117,1219,8152126303,2229.2688618989905,1
Dausa,305,1214,8506647045,1353.8548363531734,1
Dausa,635,1216,9104005064,1450.4711707149531,1
Dausa,90,1222,7739391689,547.5282526197789,1
Dausa,20,1216,9510111400,1874.8684218221742,1
Dausa,584,1222,7154701024,1020.0373732841551,1
Dausa,670,1222,8193994698,666.6396146296696,1
Dausa,399,1907,8828607920,1886.0720060891356,1
Dausa,605,1222,9112637812,403.34183932131384,1
Dausa,801,1219,9764754551,530.5269196519101,1
Dausa,759,1222,9923460723,165.10859944263413,1
Dausa,7,1222,9843000559,156.19590814063324,1
Dausa,546,1219,8141518419,54.424979158343916,1
Dausa,507,1220,8917796938,751.1203045355054,1
Dausa,402,1222,8515431274,1057.1014288192803,1
Dausa,369,1214,8598425368,134.77743371127602,1
Dausa,820,1214,9897464828,1300.4983159480496,1
Dausa,323,1220,7073210320,1329.5054956630015,1
Dausa,17,1220,8696383236,1629.1133434694534,1
Dausa,101,1216,7914023477,1238.7161729076781,1
Dausa,323,1907,8663944829,2247.0960856277698,1
Dausa,728,1222,9997308005,1616.683562401644,1
Dausa,503,1220,8920563567,389.7148524130078,1
Dausa,635,1220,9439399038,635.5045382556845,1
Dausa,115,1214,8748188996,1384.4315986729382,1
Dausa,101,1216,9305520496,958.2179203521458,1
Dausa,319,1222,9559863925,1885.7705489044606,1
Dausa,53,1214,9550031347,1280.236779347752,1
Dausa,325,1220,8603615746,1227.799482734342,1
Dausa,53,1219,9975882801,1607.1670910676548,1
Dausa,444,1216,8393433146,1396.4279442620393,1
Dausa,596,1214,7253515411,643.1123651360144,1
Dausa,983,1216,9919851264,1453.2909167257974,1
Dausa,596,1222,9185083072,411.62268379761434,1
Dausa,22,1214,9311624349,1771.9487956055377,1
Dausa,637,1214,7739073815,223.27678211306437,1
Dausa,323,1216,7245873443,608.7710573514772,1
Dausa,847,1222,7564406847,1081.581098408901,1
Dausa,273,1907,8108857380,1564.7484451533076,1
Dausa,728,1222,9030075494,1143.4911662154839,1
Dausa,93,1219,7876792666,1648.0431166720482,1
Dausa,10,1219,9805618046,1904.159217215473,1
Dausa,801,1219,7393657300,1086.6607861541077,1
Dausa,10,1907,9510111400,887.3413840157178,1
Dausa,327,1214,7904829670,56.984667211705826,1
Dausa,180,1219,8429853594,2004.2977839383798,1
Dausa,635,1222,9102888875,1158.5951953980743,1
Dausa,319,1907,8748188996,2176.6891405005267,1
Dausa,80,1220,9273681381,185.9053638188744,1
Dausa,213,1907,7275828865,1335.7344681305901,1
Dausa,995,1214,8537356981,1903.767924411789,1
Dausa,995,1220,8165344495,692.7805728676648,1
Dausa,729,1907,7580739523,462.6470273374048,1
Dausa,444,1907,9659955290,1105.6434472702504,1
Dausa,369,1222,9764376319,730.9032612663038,1
Dausa,583,1907,8917796938,561.3797166730338,1
Dausa,583,1220,7034496293,1428.0562152640673,1
Dausa,507,1222,8508941741,2079.6007139580183,1
Dausa,180,1220,7894601573,752.1369760527481,1
Dausa,977,1219,8504991617,909.9148850565641,1
Dausa,18,1219,9284724647,559.7010451592415,1
Dausa,583,1219,8194218851,2040.1158997356372,1
Dausa,259,1216,8193994698,252.7336844066533,1
Dausa,64,1907,8424576354,1848.1729109785924,1
Dausa,20,1214,7406967169,951.7974330204722,1
Dausa,791,1214,8128808458,141.97727392482844,1
Dausa,635,1222,9847671636,235.13479521599112,1
Dausa,319,1907,8498970809,59.53671413335764,1
Dausa,681,1214,9945459174,1522.897933196657,1
Dausa,115,1214,8522614391,916.6686968727995,1
Dausa,402,1907,7465248155,1419.3259641360846,1
Dausa,564,1222,8037082603,1846.4477076344688,1
